chip_id,process_node,transistor_count,defect_type,defect_rate,yield_status,power_efficiency,fabrication_time,has_defect
CHIP_5208,5nm,9162882,doping,0.08718582615909487,medium,1.1795781351048413,61,1
CHIP_7638,7nm,4940735,lithography,0.036806787279936526,medium,1.284993964826634,49,1
CHIP_7450,7nm,3914395,none,0.0,medium,0.8642733827145359,37,0
CHIP_3802,7nm,2049446,none,0.0,high,0.5562884174392523,14,0
CHIP_9154,10nm,2989966,etching,0.027012315703412206,low,0.8112803354207494,70,1
CHIP_3207,10nm,8142303,doping,0.05568388891218929,high,0.8918031245742262,72,1
CHIP_6873,3nm,9444258,none,0.0,low,1.688571686555667,50,0
CHIP_3953,5nm,3704370,none,0.09940287278586514,medium,0.9915999696709046,43,1
CHIP_2349,10nm,6965009,none,0.0845765865142864,medium,1.0715184077379907,41,1
CHIP_7248,5nm,6459171,none,0.0,low,0.6757026129872615,18,0
CHIP_2432,3nm,8020843,none,0.0,low,1.1349049558030608,17,0
CHIP_8823,7nm,527607,lithography,0.06623063513954677,low,0.981583501522505,82,1
CHIP_7839,10nm,4629807,none,0.0,medium,0.5309576515986691,43,0
CHIP_9081,5nm,4166559,etching,0.01396393504143917,medium,1.14265107576015,81,1
CHIP_1604,3nm,6710436,none,0.0,medium,0.5297003968744645,11,0
CHIP_4060,3nm,1894881,none,0.0,low,0.8271697540922214,36,0
CHIP_8062,3nm,9472602,none,0.0,high,1.027227073723883,33,0
CHIP_2106,7nm,2305807,none,0.0,low,1.3608703249932284,28,0
CHIP_3950,7nm,4043054,doping,0.015924914146359482,high,0.7461623401598767,84,1
CHIP_6087,10nm,7192906,none,0.06231349155745332,low,0.9057039956112973,87,1
CHIP_2534,10nm,8776464,etching,0.06489227854677491,high,0.4607186332725164,100,1
CHIP_2948,10nm,5682239,none,0.0,low,1.7502856584898463,15,0
CHIP_5572,10nm,8363289,none,0.0,medium,1.0570245723049039,12,0
CHIP_6806,10nm,6187320,lithography,0.07640294826555401,high,0.6988853021132188,68,1
CHIP_7449,5nm,10915204,etching,0.014719348583049586,low,0.5973476692131989,75,1
CHIP_8243,5nm,10285091,none,0.02916177256558125,medium,0.6493649532367181,67,1
CHIP_2228,10nm,8918537,none,0.0,medium,1.780137854107228,30,0
CHIP_5660,5nm,5340453,none,0.0,low,1.5480823700984474,41,0
CHIP_1733,5nm,8829365,none,0.05663083746596298,high,0.36806533150250154,74,1
CHIP_3347,5nm,8764111,none,0.0870622213199129,high,0.3036710791207376,80,1
CHIP_1157,5nm,14711570,lithography,0.03313745976683685,high,1.275290329174119,65,1
CHIP_2864,10nm,6330019,doping,0.07338645798581081,low,1.2679674070789846,62,1
CHIP_5271,10nm,2415453,none,0.0,low,0.5277144554855226,35,0
CHIP_5733,7nm,1804906,none,0.0,medium,0.8350775739261141,47,0
CHIP_8638,3nm,8284168,none,0.0,low,0.7119652903654188,20,0
CHIP_1616,5nm,8239828,none,0.0,high,0.5279812329315832,27,0
CHIP_6827,10nm,824259,lithography,0.057090058166325834,medium,1.3217107486295894,66,1
CHIP_7276,5nm,2527051,none,0.0,low,1.2956018737079789,30,0
CHIP_5496,7nm,4644312,none,0.0,high,1.5030131405404674,38,0
CHIP_9865,5nm,2063522,none,0.0,low,0.56397481087102,24,0
CHIP_5975,10nm,7889052,none,0.0,high,1.6773431372530663,29,0
CHIP_4798,5nm,4768057,none,0.0,low,1.5137775179175788,38,0
CHIP_4649,3nm,2039135,none,0.0,low,0.993932371270172,31,0
CHIP_9661,7nm,8428736,none,0.0,medium,1.630630607337585,16,0
CHIP_8982,7nm,3515227,none,0.01117257270410887,medium,1.4189828270105023,50,1
CHIP_6199,5nm,4400113,none,0.0,medium,1.0992420359452661,15,0
CHIP_7699,5nm,2368339,doping,0.0542745344809575,low,0.3054351283962073,73,1
CHIP_8303,3nm,831042,doping,0.09508839443545349,medium,1.3484449921608794,72,1
CHIP_4580,7nm,2671553,etching,0.08627783237352203,medium,0.96283723828908,88,1
CHIP_6517,7nm,1696343,none,0.0,low,1.4885446425588045,28,0
CHIP_7390,5nm,10134505,doping,0.027427469696331697,high,1.195803802494059,64,1
CHIP_7626,3nm,4819962,etching,0.06464435493793481,medium,1.4957188103516301,48,1
CHIP_2257,5nm,4075402,none,0.0,low,1.333839491490367,24,0
CHIP_2710,5nm,1371775,none,0.0,medium,0.5249816864687458,48,0
CHIP_9447,7nm,12335736,doping,0.056474724398812196,high,0.3908432754181035,43,1
CHIP_5120,5nm,5149834,etching,0.016339540601829954,low,0.933376194378444,78,1
CHIP_9534,7nm,2458978,none,0.0,low,0.813102944187466,41,0
CHIP_6735,7nm,11415330,doping,0.07774867155817099,low,0.6690790248933929,96,1
CHIP_6825,10nm,13968274,etching,0.030013620088789633,high,0.35498850185376585,52,1
CHIP_6256,3nm,7937063,doping,0.05025139600173683,medium,0.7008586227946265,42,1
CHIP_8411,7nm,8622891,doping,0.07416816670722082,low,0.5639354413073725,94,1
CHIP_6837,5nm,7027194,none,0.034221113296365194,medium,0.8661153341606929,45,1
CHIP_2054,10nm,12824278,lithography,0.02348480087089351,medium,0.824083296201318,85,1
CHIP_9940,5nm,5436346,none,0.0,low,0.8631155835454405,29,0
CHIP_6925,3nm,8442622,none,0.0,low,0.7429447326293636,38,0
CHIP_5266,10nm,4405205,none,0.0,high,1.6437090156989924,14,0
CHIP_7190,3nm,2342609,none,0.0,medium,1.5045483550606247,15,0
CHIP_3540,3nm,2009918,none,0.0,high,1.7378103888974685,47,0
CHIP_7989,10nm,9569018,none,0.0,high,1.8573877943566839,31,0
CHIP_7265,10nm,9228952,lithography,0.06632840754572397,low,0.8686416102431318,70,1
CHIP_2989,7nm,1002475,none,0.0,high,0.8366171452886766,40,0
CHIP_3092,7nm,2920648,none,0.0,high,1.17755587331071,10,0
CHIP_3962,10nm,14231311,etching,0.08178717570881604,low,1.2258112409550623,61,1
CHIP_6587,10nm,8530884,etching,0.0449643950617842,medium,0.7438017168191893,56,1
CHIP_5043,3nm,4931989,none,0.0,medium,1.3762192647966938,42,0
CHIP_3777,7nm,7006761,none,0.0,medium,0.855293814830224,29,0
CHIP_9108,3nm,14861934,etching,0.04942307861914023,medium,0.6084470351228696,56,1
CHIP_1183,7nm,9461206,none,0.0,low,1.5474522434274172,49,0
CHIP_9379,10nm,6960741,lithography,0.0851339024317619,high,0.6270714896108998,55,1
CHIP_9482,5nm,9715207,none,0.0,medium,0.5941664559910698,32,0
CHIP_8637,7nm,11429319,etching,0.030223914326866975,high,1.28756327554288,79,1
CHIP_3553,7nm,5713216,etching,0.08855646175334253,high,1.2637501831081457,43,1
CHIP_7311,3nm,6059056,none,0.0,low,1.1364669708411586,43,0
CHIP_8989,10nm,7220426,lithography,0.08995404020505957,medium,1.4257142870769195,51,1
CHIP_4170,7nm,7868490,doping,0.019323963448621258,medium,0.8345171172905328,69,1
CHIP_3569,3nm,6727360,none,0.0,medium,0.6838908624525712,35,0
CHIP_9114,10nm,4050523,doping,0.09391665840621523,high,0.5814562953298025,73,1
CHIP_2922,3nm,5394982,none,0.07288285186575884,high,1.3869647479835345,76,1
CHIP_6090,10nm,7969110,none,0.0,low,0.6804319593034445,20,0
CHIP_9228,10nm,9044987,none,0.0,medium,0.7584390856591505,14,0
CHIP_5221,5nm,5734833,doping,0.06125480679891273,low,1.0559953377963418,48,1
CHIP_2679,10nm,8106959,none,0.0,medium,0.5636228470530555,39,0
CHIP_6886,10nm,2543541,none,0.0,low,0.9015052041278724,46,0
CHIP_4150,5nm,6603296,none,0.0,medium,1.3051651869409067,21,0
CHIP_4098,5nm,9434835,none,0.0,high,1.9716292805698055,11,0
CHIP_5413,3nm,4736367,none,0.0,medium,0.8587653404228531,31,0
CHIP_4042,7nm,8525086,none,0.09676635232488633,medium,1.3509687362434464,73,1
CHIP_1031,3nm,9851143,none,0.08439875394792178,medium,0.40109415153815403,45,1
CHIP_4234,3nm,8294478,none,0.0,medium,1.208230458049019,37,0
CHIP_4218,5nm,2130597,doping,0.09115691101345787,medium,0.6752567789893329,75,1
CHIP_5011,10nm,5465840,lithography,0.041390224240835355,high,1.3262996455094551,63,1
CHIP_7610,5nm,14179310,none,0.01297577887044041,high,0.7047586972827604,59,1
CHIP_6868,7nm,2157796,none,0.0,medium,1.3689856818552633,48,0
CHIP_1030,10nm,1709311,none,0.0,high,0.6429390501553032,40,0
CHIP_4214,10nm,9939891,none,0.0,low,1.5883268057474467,33,0
CHIP_7362,3nm,1623633,etching,0.08214509511775839,high,0.6957013992066643,63,1
CHIP_5920,10nm,8399199,lithography,0.04932521853633012,medium,0.5823273755850495,80,1
CHIP_4178,7nm,9518783,none,0.0,high,0.5455371103625446,35,0
CHIP_7176,10nm,14918931,doping,0.07852219669043825,low,0.4675400790610242,41,1
CHIP_2251,7nm,2858942,etching,0.02321393598198243,low,1.3365363580596767,88,1
CHIP_6590,5nm,4968716,doping,0.03363798481323386,high,1.0707555570710827,90,1
CHIP_4392,10nm,10600742,doping,0.05873455689079832,high,0.371704124592406,77,1
CHIP_4531,5nm,2990897,none,0.0,high,0.7076066985471374,11,0
CHIP_7021,5nm,10357003,none,0.019436896690855056,high,1.237206938861064,100,1
CHIP_1997,7nm,9222030,none,0.0,medium,0.6179383222152648,45,0
CHIP_1100,3nm,4984321,none,0.0,high,0.9655375710956023,11,0
CHIP_2941,7nm,8046913,none,0.0,low,0.525417753449581,22,0
CHIP_9087,5nm,5030711,none,0.0,medium,0.5014582713959814,32,0
CHIP_2961,5nm,4116619,none,0.0,high,1.603050733533063,16,0
CHIP_3130,7nm,6576297,none,0.0,low,1.4470371276789364,49,0
CHIP_2088,10nm,10486384,none,0.06366834658461408,low,1.2591901092941886,43,1
CHIP_3110,10nm,5412228,none,0.05410944735936671,medium,0.6803932156049903,84,1
CHIP_1447,7nm,10129204,etching,0.05878299271392152,high,1.2434114670567464,41,1
CHIP_4550,10nm,14332788,none,0.019667324185885557,high,0.7083932062433349,92,1
CHIP_6962,3nm,7459249,none,0.0,medium,0.8153181404821492,29,0
CHIP_7783,7nm,10696529,doping,0.02868165695182149,high,0.3035790847264425,77,1
CHIP_1474,3nm,6734644,lithography,0.040129202366854994,low,1.4813598451724976,90,1
CHIP_6050,5nm,4004244,none,0.0,medium,1.9478477027123562,21,0
CHIP_6414,7nm,10498198,doping,0.013889067127001106,medium,0.6315303374949199,96,1
CHIP_3670,7nm,2631889,none,0.0,low,1.1067830983940967,23,0
CHIP_2634,3nm,6586883,none,0.0,low,1.8389499945618286,28,0
CHIP_2205,5nm,6700945,lithography,0.06101258060956771,low,0.30176408202450755,72,1
CHIP_6902,10nm,9348574,none,0.0,medium,1.530832458584254,49,0
CHIP_1701,3nm,9012097,etching,0.07088061761398612,medium,0.936772118884216,85,1
CHIP_9434,5nm,5369272,none,0.0,high,1.384872589416914,12,0
CHIP_9918,7nm,13479917,etching,0.05356617187152027,high,1.030486453012119,92,1
CHIP_3513,5nm,8523837,none,0.029291828875970573,medium,0.5473802872138316,45,1
CHIP_4362,7nm,9757288,doping,0.06101843422518147,low,0.6670391188802884,62,1
CHIP_1367,10nm,4728008,doping,0.0952623093099111,high,1.2645375179249059,56,1
CHIP_2654,3nm,5593604,none,0.0,high,0.9791301383520725,14,0
CHIP_9432,10nm,1757706,doping,0.08907768281559153,high,0.34464485020942665,57,1
CHIP_4150,7nm,2831333,none,0.0,low,1.7754963536295252,18,0
CHIP_3710,3nm,1140812,none,0.0,low,1.3739974195259366,30,0
CHIP_6295,7nm,5177637,none,0.0,low,1.3582775971128098,19,0
CHIP_9881,10nm,2313947,none,0.0,medium,0.9033951398111317,19,0
CHIP_2985,3nm,2051303,none,0.0,high,1.4182290903190826,18,0
CHIP_2795,5nm,5290746,none,0.0,high,1.2443788476993447,37,0
CHIP_1619,3nm,14777489,etching,0.05635959362430106,high,0.48906016275729614,88,1
CHIP_3158,7nm,3273723,none,0.0,low,1.1169893534485473,14,0
CHIP_1988,10nm,14220494,doping,0.09966117109575721,low,0.658284987654669,45,1
CHIP_3008,3nm,1578450,lithography,0.07386470301920801,high,1.4725515308618164,41,1
CHIP_7392,10nm,7401253,none,0.0,medium,1.9726107273475686,50,0
CHIP_7360,5nm,4133310,none,0.0,high,1.322528415102283,22,0
CHIP_3783,3nm,5922958,none,0.0,high,0.9609230490202186,35,0
CHIP_4272,3nm,13082357,doping,0.03374551370457878,low,1.0717807446937215,60,1
CHIP_9596,7nm,12749377,etching,0.010666740576389909,low,1.464145618113818,50,1
CHIP_3934,10nm,9616745,lithography,0.04575275796440546,medium,1.4431496809030688,71,1
CHIP_1825,3nm,12246490,doping,0.026652248218788234,medium,1.444195022502485,47,1
CHIP_9338,3nm,6869115,none,0.0,low,1.190854172093864,46,0
CHIP_7030,7nm,6197070,etching,0.01819682441400641,medium,1.0115467371698192,85,1
CHIP_4248,10nm,4794723,lithography,0.0664227264267872,high,0.4652734735252986,70,1
CHIP_3811,7nm,2874827,etching,0.0799196365267365,medium,1.411420070914416,82,1
CHIP_7290,5nm,877399,lithography,0.06554964979623504,low,1.415014202525817,51,1
CHIP_6117,3nm,5093153,none,0.0,low,0.8940433391810515,12,0
CHIP_2748,10nm,9651910,none,0.0,high,1.9813066458908506,25,0
CHIP_1992,7nm,7371105,none,0.0,high,1.5824999329396763,24,0
CHIP_2853,3nm,2823544,etching,0.08648726437897106,high,0.3187953384090187,47,1
CHIP_5068,3nm,5225995,doping,0.03721307162162232,medium,0.5218964256374498,58,1
CHIP_7083,10nm,9425063,none,0.0,low,1.8123891652781126,11,0
CHIP_3078,5nm,3233681,none,0.0,medium,1.9486682244493472,11,0
CHIP_8750,3nm,6130065,none,0.0,low,1.1995691329185065,49,0
CHIP_6008,5nm,6897810,none,0.0,medium,1.5077842204829714,37,0
CHIP_5750,3nm,4051584,etching,0.011387578374626745,medium,1.1291930118304068,90,1
CHIP_4112,10nm,3816770,none,0.0,low,1.1708409455405193,35,0
CHIP_5631,10nm,8989767,none,0.09510139117840945,medium,0.43581903497043806,46,1
CHIP_4014,7nm,1800667,none,0.0,low,1.923213036145218,32,0
CHIP_5619,3nm,2096357,none,0.02296301550859458,medium,1.2774715823896268,40,1
CHIP_3265,5nm,12238881,etching,0.09387420513698984,low,0.5680796942305829,81,1
CHIP_2218,3nm,14059288,etching,0.030906931602191934,high,0.7875379702000894,100,1
CHIP_8971,10nm,8913298,none,0.0,medium,1.5173128095350714,36,0
CHIP_6414,10nm,2420574,none,0.0643265959593736,low,1.2685090158961665,77,1
CHIP_1983,3nm,2474745,etching,0.05446791379946276,medium,0.4540594897259175,77,1
CHIP_7591,10nm,2470194,etching,0.06824643882517044,low,0.7807801009159955,51,1
CHIP_6552,5nm,4527137,none,0.0,medium,1.8051126954452776,29,0
CHIP_8564,10nm,4464447,none,0.0,medium,0.60378371714552,27,0
CHIP_8528,7nm,1432966,none,0.0,low,1.5050844366445582,32,0
CHIP_1990,3nm,14242935,doping,0.05757558333303953,low,0.668170696012021,43,1
CHIP_6027,10nm,14346233,etching,0.0796479696467985,low,0.6065867021976572,57,1
CHIP_6071,10nm,10691018,lithography,0.046541243754891604,medium,1.44826122568989,58,1
CHIP_7670,10nm,2958366,none,0.0,high,1.3078490964028109,14,0
CHIP_8297,5nm,12912233,doping,0.07451627410685832,low,0.5643121298776342,92,1
CHIP_7142,7nm,8006519,none,0.0,medium,1.9585757462443438,28,0
CHIP_9519,10nm,4443599,lithography,0.06779968557552156,low,0.42281397557784106,73,1
CHIP_6490,7nm,7469162,doping,0.039438285208840664,medium,0.44508962469817326,53,1
CHIP_1489,7nm,6763313,none,0.0,low,1.157278745589841,39,0
CHIP_7115,3nm,8989078,none,0.0,medium,1.4629033698357992,29,0
CHIP_2701,5nm,1449640,none,0.0,high,0.6068542504862025,22,0
CHIP_3873,3nm,3539272,none,0.0,medium,0.7581326547436993,32,0
CHIP_7008,5nm,10141860,etching,0.044370760025842504,low,0.4526137166470242,43,1
CHIP_9160,7nm,3727688,none,0.0,medium,1.7769029718433402,16,0
CHIP_7611,7nm,9921943,none,0.0,medium,1.1466051264187362,19,0
CHIP_9278,5nm,5524166,none,0.0,high,1.1566491049655259,19,0
CHIP_5793,5nm,897133,lithography,0.021446578462540597,medium,0.3874130487757459,66,1
CHIP_2010,3nm,8677411,none,0.0,high,1.0639868975481603,20,0
CHIP_4799,7nm,9115904,doping,0.047743591995827304,low,0.7934366713590855,100,1
CHIP_3634,5nm,7273543,none,0.0,high,0.5824184891608846,25,0
CHIP_7921,7nm,7038472,lithography,0.08102975902068356,high,0.7493798887652339,40,1
CHIP_2859,3nm,7659900,none,0.0,low,1.0824016434371526,50,0
CHIP_7503,7nm,5572302,none,0.0,low,1.0268563269816995,23,0
CHIP_1544,7nm,2211148,none,0.0,high,1.8582111195776552,11,0
CHIP_7748,3nm,9522264,doping,0.054250737923026204,low,0.34090931383498796,43,1
CHIP_8639,5nm,3628969,none,0.08528564030402856,high,1.1358319130233727,93,1
CHIP_7680,3nm,7313396,none,0.0,medium,1.385361017205017,21,0
CHIP_4470,7nm,9274665,doping,0.04182810083845269,high,1.43918386343668,83,1
CHIP_5698,5nm,4011430,none,0.0,high,1.2428942564145693,12,0
CHIP_8647,3nm,13754467,none,0.0938593255057091,medium,0.5020467922029145,49,1
CHIP_8973,7nm,9500371,none,0.0,low,0.7887177027822179,35,0
CHIP_8719,5nm,7669042,none,0.0,high,0.6230621578486171,35,0
CHIP_2044,5nm,9433279,none,0.0,low,0.586030693181802,16,0
CHIP_9677,3nm,11454103,etching,0.02549118177468757,low,0.4804721469728337,53,1
CHIP_5694,7nm,3258155,lithography,0.028933659433507543,medium,0.7025105957171554,57,1
CHIP_7539,10nm,11455289,lithography,0.06662644413739748,medium,0.6343884457670996,83,1
CHIP_7850,10nm,1581219,none,0.0,medium,1.7663570990001163,20,0
CHIP_5057,10nm,12646069,etching,0.03923941736511959,medium,0.4557562482394254,77,1
CHIP_7316,10nm,1434351,lithography,0.020869024320801496,medium,1.104406172462186,44,1
CHIP_8000,7nm,8445369,doping,0.01655743848190524,high,1.4581870044235952,94,1
CHIP_5344,7nm,5928375,none,0.0,high,1.380501077490645,12,0
CHIP_1538,10nm,8300038,none,0.02502613161217458,low,0.7973238091921987,99,1
CHIP_4893,3nm,4449140,none,0.0,medium,1.1203302343768913,20,0
CHIP_7508,5nm,5600819,none,0.0,medium,1.5013221159784724,30,0
CHIP_7628,7nm,9514272,etching,0.08850920608474276,high,1.0021778189524688,42,1
CHIP_8949,10nm,4948005,none,0.0,high,1.7922079397678612,35,0
CHIP_3807,3nm,1790777,doping,0.05578121505909171,high,0.5156468094674411,78,1
CHIP_3389,5nm,2294835,none,0.0,medium,1.3952814410385055,18,0
CHIP_8838,5nm,6341005,lithography,0.05916529374683083,high,0.9623507956541779,61,1
CHIP_3650,3nm,9220154,none,0.0,medium,1.0615501479763851,41,0
CHIP_4859,7nm,14975882,etching,0.08565870953256123,low,1.4722325014705717,96,1
CHIP_4848,10nm,1235901,none,0.0,medium,1.3779601964312722,23,0
CHIP_8731,3nm,9619735,none,0.0,high,1.5996186004613548,22,0
CHIP_7374,10nm,14765361,none,0.04165144760152945,low,0.991563625775342,94,1
CHIP_1362,10nm,7418012,none,0.0,low,1.2764994765474915,44,0
CHIP_1810,7nm,7997437,none,0.0,medium,0.8578724419793261,11,0
CHIP_1258,5nm,8629198,etching,0.011216846893967498,high,1.130308291994025,82,1
CHIP_4847,10nm,1096085,none,0.0,low,0.7330826285516596,12,0
CHIP_8737,10nm,13950688,none,0.03383780548558491,low,0.43375336124825437,91,1
CHIP_3874,10nm,3961924,none,0.0,medium,1.741749758669066,24,0
CHIP_7825,10nm,12643208,etching,0.08866313436144589,medium,0.6120353414815922,71,1
CHIP_4510,5nm,12729491,lithography,0.09458996456540991,low,0.988929488111914,72,1
CHIP_6662,7nm,999609,doping,0.025647518424976576,low,0.40256685717684315,79,1
CHIP_9753,10nm,1763422,none,0.06305722364744883,low,1.2826311059399984,41,1
CHIP_5402,7nm,825695,lithography,0.030801211785251532,low,0.512394068577213,49,1
CHIP_5243,7nm,3131111,none,0.0,high,1.2258559766343935,48,0
CHIP_8935,10nm,8696105,lithography,0.08175337338482234,low,1.1444849852699752,85,1
CHIP_1822,5nm,2978062,none,0.08204169018852445,medium,0.585735146516615,60,1
CHIP_8251,10nm,10876697,lithography,0.07995839602230463,high,0.9800379031808113,98,1
CHIP_6541,7nm,2620723,none,0.0,high,1.5569322928611382,35,0
CHIP_6324,10nm,570707,doping,0.025614124236570994,medium,1.2998924159367837,90,1
CHIP_6587,5nm,3843609,doping,0.04834858419896062,low,0.3055837954521994,87,1
CHIP_5994,7nm,3498812,none,0.0,low,1.3624430455949634,35,0
CHIP_1062,3nm,2568700,none,0.0,low,0.6285756365827855,18,0
CHIP_2429,5nm,4243178,none,0.0,low,1.3600258132667857,47,0
CHIP_4560,10nm,6530043,none,0.0,medium,1.7905529818037782,36,0
CHIP_6909,7nm,2062852,none,0.0,medium,1.1871898608160274,36,0
CHIP_2006,3nm,7360115,none,0.0,medium,1.377952182026422,35,0
CHIP_6692,5nm,3810338,doping,0.03472649364553191,medium,0.9865209523669556,76,1
CHIP_5127,7nm,4434198,doping,0.06999662623113198,low,0.622710274432023,96,1
CHIP_9150,7nm,10685411,none,0.08664069568833867,high,0.8157902616041774,47,1
CHIP_3967,10nm,5556308,none,0.0,low,1.8510234311977083,19,0
CHIP_8857,3nm,14892266,lithography,0.07117544119906931,high,1.4604751972470447,46,1
CHIP_8433,3nm,11709746,none,0.09250842206874273,medium,0.8325082648158293,46,1
CHIP_9854,3nm,1524371,none,0.0,low,0.7649852475999448,33,0
CHIP_6145,7nm,747327,lithography,0.031163503640489608,medium,0.4213458629643533,59,1
CHIP_5829,7nm,1969295,lithography,0.03860444462684512,medium,1.1782377648510636,83,1
CHIP_2056,3nm,12189913,doping,0.09667340641473521,low,1.108450090560198,80,1
CHIP_2394,5nm,4281559,none,0.0,medium,0.8917878729802315,50,0
CHIP_9288,7nm,4542961,none,0.0,high,1.9051797498643397,50,0
CHIP_3410,7nm,5578353,none,0.05362881773764719,medium,0.9534125855992195,49,1
CHIP_5173,10nm,9549695,lithography,0.06126506757135155,low,1.010241087397966,86,1
CHIP_8550,3nm,3914608,none,0.0,low,1.8967845995385937,32,0
CHIP_7999,10nm,10111728,none,0.0780874913243727,low,1.0732857183893905,45,1
CHIP_7852,7nm,5421380,lithography,0.019610053098390184,medium,0.6866916619134549,86,1
CHIP_2818,3nm,4360616,none,0.0,high,1.880968084752132,37,0
CHIP_1177,10nm,8317273,etching,0.08638326126890392,high,0.8172912785452635,67,1
CHIP_8931,7nm,5043436,none,0.0,high,1.17901283147133,11,0
CHIP_7842,10nm,8378917,none,0.021434832698360204,low,0.6115939064373033,40,1
CHIP_5957,5nm,2310368,none,0.0,high,0.6620258925865926,43,0
CHIP_1862,10nm,10931959,doping,0.022638408607653236,low,0.8114209006396322,49,1
CHIP_2732,3nm,8214754,none,0.0,high,1.4192855677982108,14,0
CHIP_7309,10nm,8587744,none,0.0,medium,1.615082841621938,45,0
CHIP_3356,10nm,5336695,none,0.0,high,1.8329752882473322,17,0
CHIP_6344,7nm,5139998,none,0.0,high,1.1795766462515902,31,0
CHIP_5454,7nm,7061431,none,0.04910107210351159,medium,1.1472027114090773,74,1
CHIP_6663,5nm,10616757,doping,0.02131302711431471,medium,0.8721198976305109,58,1
